time;vehicle;bicycle;person;site;cameraCode
2022-09-07T08:50:00Z;71;8;22;Valencia Girona;110_3
2022-09-07T08:50:00Z;118;6;45;Valencia EnriqueGranados;110_2
2022-09-07T08:50:00Z;32;15;15;ConsellDeCent EnriqueGranados;110_6
2022-09-07T08:50:00Z;20;9;71;ConsellDeCent Girona;110_8
2022-09-07T08:50:00Z;147;4;47;Valencia Rocafort;110_1
2022-09-07T08:50:00Z;109;48;111;ConsellDeCent Rocafort;110_4
2022-09-07T08:55:00Z;117;14;76;Valencia EnriqueGranados;110_2
2022-09-07T08:55:00Z;75;9;14;Valencia Girona;110_3
2022-09-07T08:55:00Z;18;12;40;ConsellDeCent Girona;110_8
2022-09-07T08:55:00Z;129;4;39;Valencia Rocafort;110_1
2022-09-07T08:55:00Z;21;5;78;ConsellDeCent CompteBorrell;110_5
2022-09-07T08:55:00Z;41;25;25;ConsellDeCent EnriqueGranados;110_6
2022-09-07T08:55:00Z;98;39;107;ConsellDeCent Rocafort;110_4
2022-09-07T09:00:00Z;29;25;20;ConsellDeCent EnriqueGranados;110_6
2022-09-07T09:00:00Z;103;14;51;Valencia EnriqueGranados;110_2
2022-09-07T09:00:00Z;14;5;20;ConsellDeCent Girona;110_8
2022-09-07T09:00:00Z;75;16;32;Valencia Girona;110_3
2022-09-07T09:00:00Z;13;5;53;ConsellDeCent CompteBorrell;110_5
2022-09-07T09:00:00Z;75;18;79;ConsellDeCent Rocafort;110_4
2022-09-07T09:00:00Z;155;2;44;Valencia Rocafort;110_1
2022-09-07T09:05:00Z;55;13;55;Valencia Girona;110_3
2022-09-07T09:05:00Z;110;23;60;ConsellDeCent Rocafort;110_4
2022-09-07T09:05:00Z;14;6;37;ConsellDeCent CompteBorrell;110_5
2022-09-07T09:05:00Z;16;10;55;ConsellDeCent Girona;110_8
2022-09-07T09:05:00Z;135;6;42;Valencia Rocafort;110_1
2022-09-07T09:05:00Z;90;18;43;Valencia EnriqueGranados;110_2
2022-09-07T09:05:00Z;51;21;17;ConsellDeCent EnriqueGranados;110_6
2022-09-07T09:10:00Z;105;22;54;ConsellDeCent Rocafort;110_4
2022-09-07T09:10:00Z;152;4;55;Valencia Rocafort;110_1
2022-09-07T09:10:00Z;5;2;49;ConsellDeCent CompteBorrell;110_5
2022-09-07T09:10:00Z;64;9;49;Valencia Girona;110_3
2022-09-07T09:10:00Z;21;12;30;ConsellDeCent Girona;110_8
2022-09-07T09:10:00Z;33;22;22;ConsellDeCent EnriqueGranados;110_6
2022-09-07T09:10:00Z;124;17;39;Valencia EnriqueGranados;110_2
2022-09-07T09:15:00Z;99;20;68;ConsellDeCent Rocafort;110_4
2022-09-07T09:15:00Z;11;3;51;ConsellDeCent CompteBorrell;110_5
2022-09-07T09:15:00Z;134;2;53;Valencia Rocafort;110_1
2022-09-07T09:15:00Z;132;11;38;Valencia EnriqueGranados;110_2
2022-09-07T09:15:00Z;18;8;40;ConsellDeCent Girona;110_8
2022-09-07T09:15:00Z;100;14;71;Valencia Girona;110_3
2022-09-07T09:15:00Z;60;32;37;ConsellDeCent EnriqueGranados;110_6
2022-09-07T09:20:00Z;151;1;61;Valencia Rocafort;110_1
2022-09-07T09:20:00Z;69;31;101;ConsellDeCent Rocafort;110_4
2022-09-07T09:20:00Z;112;21;56;Valencia EnriqueGranados;110_2
2022-09-07T09:20:00Z;12;5;34;ConsellDeCent CompteBorrell;110_5
2022-09-07T09:20:00Z;15;7;40;ConsellDeCent Girona;110_8
2022-09-07T09:20:00Z;37;22;52;ConsellDeCent EnriqueGranados;110_6
2022-09-07T09:20:00Z;77;14;42;Valencia Girona;110_3
2022-09-07T09:25:00Z;45;30;51;ConsellDeCent EnriqueGranados;110_6
2022-09-07T09:25:00Z;172;3;53;Valencia Rocafort;110_1
2022-09-07T09:25:00Z;74;29;86;Valencia Girona;110_3
2022-09-07T09:25:00Z;74;28;112;ConsellDeCent Rocafort;110_4
2022-09-07T09:25:00Z;21;8;39;ConsellDeCent Girona;110_8
2022-09-07T09:25:00Z;7;2;45;ConsellDeCent CompteBorrell;110_5
2022-09-07T09:25:00Z;113;13;67;Valencia EnriqueGranados;110_2
2022-09-07T09:30:00Z;133;13;73;Valencia EnriqueGranados;110_2
2022-09-07T09:30:00Z;22;13;81;ConsellDeCent CompteBorrell;110_5
2022-09-07T09:30:00Z;25;5;75;ConsellDeCent Girona;110_8
2022-09-07T09:30:00Z;95;5;78;Valencia Girona;110_3
2022-09-07T09:30:00Z;149;4;51;Valencia Rocafort;110_1
2022-09-07T09:30:00Z;45;14;75;ConsellDeCent EnriqueGranados;110_6
2022-09-07T09:30:00Z;102;19;94;ConsellDeCent Rocafort;110_4
2022-09-07T09:35:00Z;153;30;58;Valencia EnriqueGranados;110_2
2022-09-07T09:35:00Z;70;26;107;Valencia Girona;110_3
2022-09-07T09:35:00Z;23;2;78;ConsellDeCent Girona;110_8
2022-09-07T09:35:00Z;11;7;103;ConsellDeCent CompteBorrell;110_5
2022-09-07T09:35:00Z;128;3;59;Valencia Rocafort;110_1
2022-09-07T09:35:00Z;75;25;123;ConsellDeCent Rocafort;110_4
2022-09-07T09:35:00Z;51;34;93;ConsellDeCent EnriqueGranados;110_6
2022-09-07T09:40:00Z;88;26;83;Valencia Girona;110_3
2022-09-07T09:40:00Z;24;22;50;ConsellDeCent Girona;110_8
2022-09-07T09:40:00Z;100;39;160;ConsellDeCent Rocafort;110_4
2022-09-07T09:40:00Z;20;4;92;ConsellDeCent CompteBorrell;110_5
2022-09-07T09:40:00Z;158;10;62;Valencia Rocafort;110_1
2022-09-07T09:40:00Z;37;34;84;ConsellDeCent EnriqueGranados;110_6
2022-09-07T09:40:00Z;141;11;102;Valencia EnriqueGranados;110_2
2022-09-07T09:45:00Z;23;17;44;ConsellDeCent Girona;110_8
2022-09-07T09:45:00Z;6;7;107;ConsellDeCent CompteBorrell;110_5
2022-09-07T09:45:00Z;163;5;66;Valencia Rocafort;110_1
2022-09-07T09:45:00Z;64;18;80;Valencia Girona;110_3
2022-09-07T09:45:00Z;39;34;77;ConsellDeCent EnriqueGranados;110_6
2022-09-07T09:45:00Z;126;19;98;Valencia EnriqueGranados;110_2
2022-09-07T09:45:00Z;92;30;151;ConsellDeCent Rocafort;110_4
2022-09-07T09:50:00Z;19;9;122;ConsellDeCent CompteBorrell;110_5
2022-09-07T09:50:00Z;99;27;167;ConsellDeCent Rocafort;110_4
2022-09-07T09:50:00Z;144;11;114;Valencia Rocafort;110_1
2022-09-07T09:50:00Z;145;12;90;Valencia EnriqueGranados;110_2
2022-09-07T09:50:00Z;93;22;99;Valencia Girona;110_3
2022-09-07T09:50:00Z;36;8;101;ConsellDeCent Girona;110_8
2022-09-07T09:50:00Z;52;41;79;ConsellDeCent EnriqueGranados;110_6
2022-09-07T09:55:00Z;185;11;95;Valencia Rocafort;110_1
2022-09-07T09:55:00Z;64;43;83;ConsellDeCent EnriqueGranados;110_6
2022-09-07T09:55:00Z;158;20;140;Valencia EnriqueGranados;110_2
2022-09-07T09:55:00Z;15;6;105;ConsellDeCent CompteBorrell;110_5
2022-09-07T09:55:00Z;88;18;99;Valencia Girona;110_3
2022-09-07T09:55:00Z;19;9;106;ConsellDeCent Girona;110_8
2022-09-07T09:55:00Z;86;18;188;ConsellDeCent Rocafort;110_4
2022-09-07T10:00:00Z;158;7;78;Valencia Rocafort;110_1
2022-09-07T10:00:00Z;97;4;120;Valencia Girona;110_3
2022-09-07T10:00:00Z;116;15;119;Valencia EnriqueGranados;110_2
2022-09-07T10:00:00Z;19;13;80;ConsellDeCent Girona;110_8
2022-09-07T10:00:00Z;13;11;110;ConsellDeCent CompteBorrell;110_5
2022-09-07T10:00:00Z;76;21;124;ConsellDeCent Rocafort;110_4
2022-09-07T10:00:00Z;70;41;110;ConsellDeCent EnriqueGranados;110_6
2022-09-07T10:05:00Z;92;27;121;ConsellDeCent Rocafort;110_4
2022-09-07T10:05:00Z;21;15;60;ConsellDeCent Girona;110_8
2022-09-07T10:05:00Z;53;19;50;ConsellDeCent EnriqueGranados;110_6
2022-09-07T10:05:00Z;16;9;126;ConsellDeCent CompteBorrell;110_5
2022-09-07T10:05:00Z;111;21;92;Valencia Girona;110_3
2022-09-07T10:05:00Z;154;22;74;Valencia EnriqueGranados;110_2
2022-09-07T10:05:00Z;177;7;82;Valencia Rocafort;110_1
2022-09-07T10:10:00Z;41;26;67;ConsellDeCent EnriqueGranados;110_6
2022-09-07T10:10:00Z;117;25;74;Valencia EnriqueGranados;110_2
2022-09-07T10:10:00Z;112;23;128;ConsellDeCent Rocafort;110_4
2022-09-07T10:10:00Z;13;9;133;ConsellDeCent CompteBorrell;110_5
2022-09-07T10:10:00Z;61;12;98;Valencia Girona;110_3
2022-09-07T10:10:00Z;24;7;69;ConsellDeCent Girona;110_8
2022-09-07T10:10:00Z;149;5;84;Valencia Rocafort;110_1
2022-09-07T10:15:00Z;83;17;82;ConsellDeCent Rocafort;110_4
2022-09-07T10:15:00Z;164;6;93;Valencia Rocafort;110_1
2022-09-07T10:15:00Z;74;12;102;Valencia Girona;110_3
2022-09-07T10:15:00Z;17;7;117;ConsellDeCent CompteBorrell;110_5
2022-09-07T10:15:00Z;39;33;74;ConsellDeCent EnriqueGranados;110_6
2022-09-07T10:15:00Z;164;28;83;Valencia EnriqueGranados;110_2
2022-09-07T10:15:00Z;25;10;60;ConsellDeCent Girona;110_8
2022-09-07T10:20:00Z;103;26;100;ConsellDeCent Rocafort;110_4
2022-09-07T10:20:00Z;130;15;102;Valencia EnriqueGranados;110_2
2022-09-07T10:20:00Z;183;5;55;Valencia Rocafort;110_1
2022-09-07T10:20:00Z;74;18;68;Valencia Girona;110_3
2022-09-07T10:20:00Z;44;27;47;ConsellDeCent EnriqueGranados;110_6
2022-09-07T10:20:00Z;24;14;76;ConsellDeCent Girona;110_8
2022-09-07T10:20:00Z;23;23;119;ConsellDeCent CompteBorrell;110_5
2022-09-07T10:25:00Z;25;12;83;ConsellDeCent Girona;110_8
2022-09-07T10:25:00Z;134;44;165;ConsellDeCent Rocafort;110_4
2022-09-07T10:25:00Z;15;10;107;ConsellDeCent CompteBorrell;110_5
2022-09-07T10:25:00Z;48;27;89;ConsellDeCent EnriqueGranados;110_6
2022-09-07T10:25:00Z;145;5;91;Valencia Rocafort;110_1
2022-09-07T10:25:00Z;77;7;82;Valencia Girona;110_3
2022-09-07T10:25:00Z;114;16;104;Valencia EnriqueGranados;110_2
2022-09-07T10:30:00Z;102;23;131;ConsellDeCent Rocafort;110_4
2022-09-07T10:30:00Z;23;9;33;ConsellDeCent Girona;110_8
2022-09-07T10:30:00Z;59;27;120;ConsellDeCent EnriqueGranados;110_6
2022-09-07T10:30:00Z;167;4;74;Valencia Rocafort;110_1
2022-09-07T10:30:00Z;79;22;90;Valencia Girona;110_3
2022-09-07T10:30:00Z;133;24;88;Valencia EnriqueGranados;110_2
2022-09-07T10:30:00Z;11;17;119;ConsellDeCent CompteBorrell;110_5
2022-09-07T10:35:00Z;149;4;71;Valencia Rocafort;110_1
2022-09-07T10:35:00Z;91;24;98;Valencia Girona;110_3
2022-09-07T10:35:00Z;52;23;74;ConsellDeCent EnriqueGranados;110_6
2022-09-07T10:35:00Z;13;14;134;ConsellDeCent CompteBorrell;110_5
2022-09-07T10:35:00Z;104;18;142;ConsellDeCent Rocafort;110_4
2022-09-07T10:35:00Z;24;7;71;ConsellDeCent Girona;110_8
2022-09-07T10:35:00Z;175;19;89;Valencia EnriqueGranados;110_2
2022-09-07T10:40:00Z;114;9;58;Valencia Girona;110_3
2022-09-07T10:40:00Z;6;6;86;ConsellDeCent CompteBorrell;110_5
2022-09-07T10:40:00Z;167;12;90;Valencia Rocafort;110_1
2022-09-07T10:40:00Z;132;18;89;Valencia EnriqueGranados;110_2
2022-09-07T10:40:00Z;51;31;64;ConsellDeCent EnriqueGranados;110_6
2022-09-07T10:40:00Z;17;10;40;ConsellDeCent Girona;110_8
2022-09-07T10:40:00Z;95;24;123;ConsellDeCent Rocafort;110_4
2022-09-07T10:45:00Z;142;18;62;Valencia EnriqueGranados;110_2
2022-09-07T10:45:00Z;70;14;43;Valencia Girona;110_3
2022-09-07T10:45:00Z;91;27;146;ConsellDeCent Rocafort;110_4
2022-09-07T10:45:00Z;18;12;37;ConsellDeCent Girona;110_8
2022-09-07T10:45:00Z;33;37;96;ConsellDeCent EnriqueGranados;110_6
2022-09-07T10:45:00Z;168;2;86;Valencia Rocafort;110_1
2022-09-07T10:45:00Z;5;5;74;ConsellDeCent CompteBorrell;110_5
2022-09-07T10:50:00Z;154;1;109;Valencia Rocafort;110_1
2022-09-07T10:50:00Z;13;15;112;ConsellDeCent CompteBorrell;110_5
2022-09-07T10:50:00Z;118;13;86;Valencia EnriqueGranados;110_2
2022-09-07T10:50:00Z;24;4;83;ConsellDeCent Girona;110_8
2022-09-07T10:50:00Z;28;25;78;ConsellDeCent EnriqueGranados;110_6
2022-09-07T10:50:00Z;91;15;89;Valencia Girona;110_3
2022-09-07T10:50:00Z;105;23;126;ConsellDeCent Rocafort;110_4
2022-09-07T10:55:00Z;37;28;89;ConsellDeCent EnriqueGranados;110_6
2022-09-07T10:55:00Z;24;6;36;ConsellDeCent Girona;110_8
2022-09-07T10:55:00Z;179;10;77;Valencia EnriqueGranados;110_2
2022-09-07T10:55:00Z;102;27;140;ConsellDeCent Rocafort;110_4
2022-09-07T10:55:00Z;5;6;102;ConsellDeCent CompteBorrell;110_5
2022-09-07T10:55:00Z;133;5;89;Valencia Rocafort;110_1
2022-09-07T10:55:00Z;94;19;94;Valencia Girona;110_3
2022-09-07T11:00:00Z;31;7;55;ConsellDeCent Girona;110_8
2022-09-07T11:00:00Z;100;21;160;ConsellDeCent Rocafort;110_4
2022-09-07T11:00:00Z;90;15;62;Valencia Girona;110_3
2022-09-07T11:00:00Z;153;10;75;Valencia EnriqueGranados;110_2
2022-09-07T11:00:00Z;48;15;63;ConsellDeCent EnriqueGranados;110_6
2022-09-07T11:00:00Z;149;3;72;Valencia Rocafort;110_1
2022-09-07T11:00:00Z;6;7;101;ConsellDeCent CompteBorrell;110_5
2022-09-07T11:05:00Z;92;20;72;ConsellDeCent Rocafort;110_4
2022-09-07T11:05:00Z;30;3;42;ConsellDeCent Girona;110_8
2022-09-07T11:05:00Z;74;8;65;Valencia Girona;110_3
2022-09-07T11:05:00Z;149;2;56;Valencia Rocafort;110_1
2022-09-07T11:05:00Z;123;10;64;Valencia EnriqueGranados;110_2
2022-09-07T11:05:00Z;9;9;120;ConsellDeCent CompteBorrell;110_5
2022-09-07T11:05:00Z;44;36;46;ConsellDeCent EnriqueGranados;110_6
2022-09-07T11:10:00Z;70;21;124;ConsellDeCent Rocafort;110_4
2022-09-07T11:10:00Z;90;9;77;Valencia Girona;110_3
2022-09-07T11:10:00Z;52;18;73;ConsellDeCent EnriqueGranados;110_6
2022-09-07T11:10:00Z;111;9;75;Valencia Rocafort;110_1
2022-09-07T11:10:00Z;17;3;30;ConsellDeCent Girona;110_8
2022-09-07T11:10:00Z;123;10;67;Valencia EnriqueGranados;110_2
2022-09-07T11:10:00Z;12;7;122;ConsellDeCent CompteBorrell;110_5
2022-09-07T11:15:00Z;138;2;52;Valencia Rocafort;110_1
2022-09-07T11:15:00Z;5;8;125;ConsellDeCent CompteBorrell;110_5
2022-09-07T11:15:00Z;133;7;63;Valencia EnriqueGranados;110_2
2022-09-07T11:15:00Z;49;18;60;ConsellDeCent EnriqueGranados;110_6
2022-09-07T11:15:00Z;16;5;43;ConsellDeCent Girona;110_8
2022-09-07T11:15:00Z;95;15;96;ConsellDeCent Rocafort;110_4
2022-09-07T11:15:00Z;82;6;69;Valencia Girona;110_3
2022-09-07T11:20:00Z;103;16;65;ConsellDeCent Rocafort;110_4
2022-09-07T11:20:00Z;87;7;72;Valencia Girona;110_3
2022-09-07T11:20:00Z;20;7;43;ConsellDeCent Girona;110_8
2022-09-07T11:20:00Z;114;1;74;Valencia Rocafort;110_1
2022-09-07T11:20:00Z;70;24;68;ConsellDeCent EnriqueGranados;110_6
2022-09-07T11:20:00Z;124;9;119;Valencia EnriqueGranados;110_2
2022-09-07T11:20:00Z;11;7;125;ConsellDeCent CompteBorrell;110_5
2022-09-07T11:25:00Z;39;13;34;ConsellDeCent EnriqueGranados;110_6
2022-09-07T11:25:00Z;97;2;69;Valencia Rocafort;110_1
2022-09-07T11:25:00Z;8;2;100;ConsellDeCent CompteBorrell;110_5
2022-09-07T11:25:00Z;106;23;96;ConsellDeCent Rocafort;110_4
2022-09-07T11:25:00Z;92;13;111;Valencia EnriqueGranados;110_2
2022-09-07T11:25:00Z;30;8;66;ConsellDeCent Girona;110_8
2022-09-07T11:25:00Z;83;10;49;Valencia Girona;110_3
2022-09-07T11:30:00Z;104;10;37;Valencia Girona;110_3
2022-09-07T11:30:00Z;47;20;35;ConsellDeCent EnriqueGranados;110_6
2022-09-07T11:30:00Z;10;9;82;ConsellDeCent CompteBorrell;110_5
2022-09-07T11:30:00Z;26;8;57;ConsellDeCent Girona;110_8
2022-09-07T11:30:00Z;99;17;124;ConsellDeCent Rocafort;110_4
2022-09-07T11:30:00Z;95;3;71;Valencia Rocafort;110_1
2022-09-07T11:30:00Z;126;8;70;Valencia EnriqueGranados;110_2
2022-09-07T11:35:00Z;27;6;51;ConsellDeCent Girona;110_8
2022-09-07T11:35:00Z;81;6;61;Valencia Girona;110_3
2022-09-07T11:35:00Z;162;14;70;Valencia EnriqueGranados;110_2
2022-09-07T11:35:00Z;111;0;81;Valencia Rocafort;110_1
2022-09-07T11:35:00Z;13;5;89;ConsellDeCent CompteBorrell;110_5
2022-09-07T11:35:00Z;52;9;79;ConsellDeCent EnriqueGranados;110_6
2022-09-07T11:35:00Z;103;18;106;ConsellDeCent Rocafort;110_4
2022-09-07T11:40:00Z;33;3;67;ConsellDeCent Girona;110_8
2022-09-07T11:40:00Z;118;5;101;Valencia Rocafort;110_1
2022-09-07T11:40:00Z;6;9;118;ConsellDeCent CompteBorrell;110_5
2022-09-07T11:40:00Z;43;16;27;ConsellDeCent EnriqueGranados;110_6
2022-09-07T11:40:00Z;131;7;80;Valencia EnriqueGranados;110_2
2022-09-07T11:40:00Z;113;15;75;Valencia Girona;110_3
2022-09-07T11:40:00Z;116;13;121;ConsellDeCent Rocafort;110_4
2022-09-07T11:45:00Z;119;10;76;Valencia EnriqueGranados;110_2
2022-09-07T11:45:00Z;133;16;57;Valencia Rocafort;110_1
2022-09-07T11:45:00Z;30;18;35;ConsellDeCent EnriqueGranados;110_6
2022-09-07T11:45:00Z;99;17;141;ConsellDeCent Rocafort;110_4
2022-09-07T11:45:00Z;13;18;102;ConsellDeCent CompteBorrell;110_5
2022-09-07T11:45:00Z;28;10;46;ConsellDeCent Girona;110_8
2022-09-07T11:50:00Z;10;14;107;ConsellDeCent CompteBorrell;110_5
2022-09-07T11:50:00Z;30;20;59;ConsellDeCent EnriqueGranados;110_6
2022-09-07T11:50:00Z;130;2;57;Valencia Rocafort;110_1
2022-09-07T11:50:00Z;96;18;122;ConsellDeCent Rocafort;110_4
2022-09-07T11:50:00Z;145;16;85;Valencia EnriqueGranados;110_2
2022-09-07T11:50:00Z;10;5;62;ConsellDeCent Girona;110_8
2022-09-07T11:55:00Z;84;11;106;ConsellDeCent Rocafort;110_4
2022-09-07T11:55:00Z;10;2;111;ConsellDeCent CompteBorrell;110_5
2022-09-07T11:55:00Z;41;16;61;ConsellDeCent EnriqueGranados;110_6
2022-09-07T11:55:00Z;120;8;88;Valencia EnriqueGranados;110_2
2022-09-07T11:55:00Z;150;4;75;Valencia Rocafort;110_1
2022-09-07T11:55:00Z;19;6;63;ConsellDeCent Girona;110_8
2022-09-07T12:00:00Z;36;33;50;ConsellDeCent EnriqueGranados;110_6
2022-09-07T12:00:00Z;11;1;56;ConsellDeCent CompteBorrell;110_5
2022-09-07T12:00:00Z;35;4;73;ConsellDeCent Girona;110_8
2022-09-07T12:00:00Z;124;10;95;Valencia EnriqueGranados;110_2
2022-09-07T12:00:00Z;97;16;122;ConsellDeCent Rocafort;110_4
2022-09-07T12:00:00Z;139;3;83;Valencia Rocafort;110_1
2022-09-07T12:05:00Z;27;5;90;ConsellDeCent Girona;110_8
2022-09-07T12:05:00Z;136;5;83;Valencia Rocafort;110_1
2022-09-07T12:05:00Z;10;0;93;ConsellDeCent CompteBorrell;110_5
2022-09-07T12:05:00Z;93;12;112;ConsellDeCent Rocafort;110_4
2022-09-07T12:05:00Z;29;15;45;ConsellDeCent EnriqueGranados;110_6
2022-09-07T12:05:00Z;116;9;74;Valencia EnriqueGranados;110_2
2022-09-07T12:10:00Z;51;29;57;ConsellDeCent EnriqueGranados;110_6
2022-09-07T12:10:00Z;5;5;72;ConsellDeCent CompteBorrell;110_5
2022-09-07T12:10:00Z;109;11;84;Valencia EnriqueGranados;110_2
2022-09-07T12:10:00Z;79;8;113;ConsellDeCent Rocafort;110_4
2022-09-07T12:10:00Z;19;4;73;ConsellDeCent Girona;110_8
2022-09-07T12:10:00Z;122;4;61;Valencia Rocafort;110_1
2022-09-07T12:15:00Z;95;17;139;ConsellDeCent Rocafort;110_4
2022-09-07T12:15:00Z;29;23;84;ConsellDeCent EnriqueGranados;110_6
2022-09-07T12:15:00Z;129;0;71;Valencia Rocafort;110_1
2022-09-07T12:15:00Z;151;12;68;Valencia EnriqueGranados;110_2
2022-09-07T12:15:00Z;30;9;61;ConsellDeCent Girona;110_8
2022-09-07T12:15:00Z;9;1;82;ConsellDeCent CompteBorrell;110_5
2022-09-07T12:20:00Z;114;11;73;Valencia EnriqueGranados;110_2
2022-09-07T12:20:00Z;94;18;160;ConsellDeCent Rocafort;110_4
2022-09-07T12:20:00Z;164;6;62;Valencia Rocafort;110_1
2022-09-07T12:20:00Z;24;5;77;ConsellDeCent Girona;110_8
2022-09-07T12:20:00Z;19;8;102;ConsellDeCent CompteBorrell;110_5
2022-09-07T12:20:00Z;23;10;99;ConsellDeCent EnriqueGranados;110_6
2022-09-07T12:25:00Z;169;1;57;Valencia Rocafort;110_1
2022-09-07T12:25:00Z;138;13;71;Valencia EnriqueGranados;110_2
2022-09-07T12:25:00Z;68;21;79;ConsellDeCent EnriqueGranados;110_6
2022-09-07T12:25:00Z;38;5;84;ConsellDeCent Girona;110_8
2022-09-07T12:25:00Z;93;27;99;ConsellDeCent Rocafort;110_4
2022-09-07T12:25:00Z;12;5;113;ConsellDeCent CompteBorrell;110_5
2022-09-07T12:30:00Z;59;31;72;ConsellDeCent EnriqueGranados;110_6
2022-09-07T12:30:00Z;149;1;39;Valencia Rocafort;110_1
2022-09-07T12:30:00Z;36;7;76;ConsellDeCent Girona;110_8
2022-09-07T12:30:00Z;107;9;83;Valencia EnriqueGranados;110_2
2022-09-07T12:30:00Z;101;16;89;ConsellDeCent Rocafort;110_4
2022-09-07T12:30:00Z;14;9;93;ConsellDeCent CompteBorrell;110_5
2022-09-07T12:35:00Z;145;6;87;Valencia Rocafort;110_1
2022-09-07T12:35:00Z;151;6;49;Valencia EnriqueGranados;110_2
2022-09-07T12:35:00Z;25;7;61;ConsellDeCent Girona;110_8
2022-09-07T12:35:00Z;23;4;91;ConsellDeCent CompteBorrell;110_5
2022-09-07T12:35:00Z;39;13;91;ConsellDeCent EnriqueGranados;110_6
2022-09-07T12:40:00Z;111;23;199;ConsellDeCent Rocafort;110_4
2022-09-07T12:40:00Z;31;17;105;ConsellDeCent EnriqueGranados;110_6
2022-09-07T12:40:00Z;12;2;99;ConsellDeCent CompteBorrell;110_5
2022-09-07T12:40:00Z;171;11;45;Valencia EnriqueGranados;110_2
2022-09-07T12:40:00Z;27;8;70;ConsellDeCent Girona;110_8
2022-09-07T12:40:00Z;165;5;143;Valencia Rocafort;110_1
2022-09-07T12:45:00Z;161;8;58;Valencia EnriqueGranados;110_2
2022-09-07T12:45:00Z;7;5;87;ConsellDeCent CompteBorrell;110_5
2022-09-07T12:45:00Z;108;8;74;Valencia Rocafort;110_1
2022-09-07T12:45:00Z;35;15;89;ConsellDeCent EnriqueGranados;110_6
2022-09-07T12:45:00Z;24;5;57;ConsellDeCent Girona;110_8
2022-09-07T12:45:00Z;110;14;107;ConsellDeCent Rocafort;110_4
2022-09-07T12:50:00Z;116;11;107;ConsellDeCent Rocafort;110_4
2022-09-07T12:50:00Z;31;4;62;ConsellDeCent Girona;110_8
2022-09-07T12:50:00Z;189;22;99;Valencia EnriqueGranados;110_2
2022-09-07T12:50:00Z;168;4;46;Valencia Rocafort;110_1
2022-09-07T12:50:00Z;12;9;75;ConsellDeCent CompteBorrell;110_5
2022-09-07T12:50:00Z;39;12;92;ConsellDeCent EnriqueGranados;110_6
2022-09-07T12:55:00Z;89;9;99;ConsellDeCent Rocafort;110_4
2022-09-07T12:55:00Z;61;4;95;ConsellDeCent EnriqueGranados;110_6
2022-09-07T12:55:00Z;16;3;31;ConsellDeCent Girona;110_8
2022-09-07T12:55:00Z;16;6;68;ConsellDeCent CompteBorrell;110_5
2022-09-07T12:55:00Z;142;6;51;Valencia Rocafort;110_1
2022-09-07T12:55:00Z;167;5;75;Valencia EnriqueGranados;110_2
2022-09-07T13:00:00Z;21;12;83;ConsellDeCent CompteBorrell;110_5
2022-09-07T13:00:00Z;159;4;58;Valencia EnriqueGranados;110_2
2022-09-07T13:00:00Z;132;4;64;Valencia Rocafort;110_1
2022-09-07T13:00:00Z;51;16;74;ConsellDeCent EnriqueGranados;110_6
2022-09-07T13:00:00Z;88;8;111;ConsellDeCent Rocafort;110_4
2022-09-07T13:00:00Z;40;3;47;ConsellDeCent Girona;110_8
2022-09-07T13:05:00Z;32;3;51;ConsellDeCent Girona;110_8
2022-09-07T13:05:00Z;14;5;50;ConsellDeCent CompteBorrell;110_5
2022-09-07T13:05:00Z;57;10;38;ConsellDeCent EnriqueGranados;110_6
2022-09-07T13:05:00Z;112;2;58;Valencia Rocafort;110_1
2022-09-07T13:05:00Z;166;4;76;Valencia EnriqueGranados;110_2
2022-09-07T13:05:00Z;87;5;83;ConsellDeCent Rocafort;110_4
2022-09-07T13:10:00Z;133;4;68;Valencia Rocafort;110_1
2022-09-07T13:10:00Z;43;6;62;ConsellDeCent Girona;110_8
2022-09-07T13:10:00Z;52;16;78;ConsellDeCent EnriqueGranados;110_6
2022-09-07T13:10:00Z;175;10;51;Valencia EnriqueGranados;110_2
2022-09-07T13:10:00Z;19;2;83;ConsellDeCent CompteBorrell;110_5
2022-09-07T13:10:00Z;82;4;113;ConsellDeCent Rocafort;110_4
2022-09-07T13:15:00Z;45;5;64;ConsellDeCent Girona;110_8
2022-09-07T13:15:00Z;81;8;119;ConsellDeCent Rocafort;110_4
2022-09-07T13:15:00Z;66;12;158;ConsellDeCent EnriqueGranados;110_6
2022-09-07T13:15:00Z;14;6;67;ConsellDeCent CompteBorrell;110_5
2022-09-07T13:15:00Z;145;1;60;Valencia Rocafort;110_1
2022-09-07T13:15:00Z;129;5;61;Valencia EnriqueGranados;110_2
2022-09-07T13:20:00Z;130;6;95;Valencia Rocafort;110_1
2022-09-07T13:20:00Z;77;9;130;ConsellDeCent Rocafort;110_4
2022-09-07T13:20:00Z;67;10;131;ConsellDeCent EnriqueGranados;110_6
2022-09-07T13:20:00Z;34;3;77;ConsellDeCent Girona;110_8
2022-09-07T13:20:00Z;24;7;72;ConsellDeCent CompteBorrell;110_5
2022-09-07T13:20:00Z;142;2;69;Valencia EnriqueGranados;110_2
2022-09-07T13:25:00Z;149;2;59;Valencia EnriqueGranados;110_2
2022-09-07T13:25:00Z;52;12;97;ConsellDeCent EnriqueGranados;110_6
2022-09-07T13:25:00Z;11;9;76;ConsellDeCent CompteBorrell;110_5
